Bucks Fizz,"The Bucks Fizz cocktail is a popular wedding cocktail which is two parts Champagne and one part orange juice. In the past this cocktail also included grenadine syrup, but rarely does today.The Bucks Fizz cocktail is very similar to another popular cocktail called the Mimosa, with the only difference being that the Mimosa is equal parts Champagne and orange juice.","Pour 50 ml of orange juice into Champagne flute. Using a bar spoon, float Champagne on top. Lightly stir to combine."
Rum Runner,"A very smooth and sweet tasting cocktail which goes down easily, but still has a kick.",Chill down rocks glass with ice and soda. Add all ingredients into mixing tin. Add ice to mixing tin and shake hard for 10 seconds. Add fresh ice into rocks glass and strain the drink into the glass. Garnish with orange slice.
El Presidente,Rum and orange combine beautifully in our favourite Daiquiri concoction.,"Begin by chilling coupe glass with ice and soda. Add ice to mixing glass and add all ingredients. Stir sown the drink for 20 seconds, using a bar spoon. When mixing ensure the glass is kept full to the brim with ice. Strain the drink into the chilled coupe glass and serve straight up. Garnish with orange peel twist."
WooWoo,"A popular and fun cocktail. If you are looking for Òeasy to drinkÓ and not too concerned with sophistication, the Woo Woo, not unlike a Sex on the Beach, is a perfect choice.","Pour all ingredients into a highball glass over ice cubes, stir with bar spoon for 15 seconds and serve."
Kir Royale,This mixture of champagne and blackcurrant will bring a touch of class to any party. Delicious as well.,"Add the crme de cassis to the bottom of a chilled Champagne flute, then top up with Champagne, using a bar spoon to float the champagne on top. Stir gently to combine."
Bellini,"The Peach and Prosecco are a match made in heaven, creating the perfect cocktail for any special occasion. Other sparkling wines are commonly used in place of Prosecco, though richly flavored French champagne does not pair well with the light, fruity flavour of the Bellini. For a non-alcoholic version, sparkling juice or seltzer is used in place of the wine.",Add 4 dashes of peach bitters into chilled champagne flute. Add peach puree and top up with Prosecco.
Lemon Drop Martini,"Huge sour and citrus flavours, this cocktail both looks and tastes fantastic.",Add all ingredients into a Boston shaker and fill with ice. Shake well then double strain into a chilled martini glass that has been rimmed with sugar. Garnish with the twisted lemon peel.
Pink Gin,"If you ever needed a cocktail to illustrate the old adage, Òless is moreÓ here it is!","Coat the sides of a chilled martini glass with Angostura bitters, add chilled gin and serve."
Salty Dog,A superb combination with the grapefruit adding great depth to the gin.,Prep a margarita glass by dipping half the rim in salt. Add all the ingredients to a cocktail shaker and shake with ice for about 10 seconds. Double strain into the salted glass. Zest the top of the drink with some grapefruit.
B-52,"The B-52 cocktail is a popular layer shot made from coffee liqueur, Irish cream liqueur and triple sec. When the shot is prepared properly the three ingredients will separate into three distinct layers due to the different densities of the alcohols. The combination of coffee and Irish cream liqueur has always been popular and the addition of the fruity edge that the triple sec brings adds an extra tasty dimension to this cocktail shooter.",Layer ingredients into a shot glass. Serve with a stirrer.
Painkiller,A fantastic Tiki-style rum concoction featuring the trusted flavours of coconut and pineapple. We love this drink.,Add all ingredients into a mixing tin and top-up with cubed ice. Shake hard for 10 seconds. Fill a tall glass with crushed ice and strain mixture into glass. Garnish with orange wheel.
Screwdriver,Straightforward combination of a spirit and fresh fruit juice. Always a safe choice.,Add vodka into highball glass and fill up to the top with ice. Squeeze a lime wedge into drink and rim glass. Top up with freshly squeezed orange juice. Add straw and serve.
French Connection,The almond and apricot flavours of the Amaretto work beautifully with the Cognac.,Pour ingredients into a snifter glass with ice cubes. Stir gently with a bar spoon.
Paloma,"A light, fruity drink, which is an ideal thirst quencher. One of our favourite tequila cocktails.",Chill highball glass. Add all ingredients into highball and fill to brim with ice. Stir with bar spoon for 10 seconds. Top up with fresh ice and top up with soda. Add straw and garnish with wedge of pink grapefruit.
Royal Hawaiian,"Everything you would expect from a Tiki-style drink ~ fruity, tropical and looks impressive.",Add all the ingredients to the mixing tin and fill with cubed ice. Shake thoroughly for 10 seconds. Fill rocks glass half full with crushed ice and strain ingredients into glass. Garnish with lemon slice and fresh mint.
TommyÕs margarita,The idea behind this cocktail is that the agave syrup enhances the agave already present in the tequila and we can report it works amazingly. Arguably the best margarita going!,Add all 3 ingredients to a mixing tin. Add ice to mixing tin and rocks glass. Shake for 10 Ð 15 seconds and then strain into rocks glass. Garnish with 2 lemon slices and blackberry.
Sea Breeze,As easy to drink as it is to make. A fun and refreshing cocktail.,Pour cranberry into glass first filled with ice. Dry shake the vodka with grapefruit and layer on top of the cranberry.ÊGarnish with lime wedge.
Ramos Gin Fizz,"Quite a comprehensive cocktail recipe, where the egg white gives it body, the cream lends smoothness, and the citrus provides its cool.The soda wakes the whole drink up. Highly recommended.",Add all ingredients into a shaker. Dry shake for 5 seconds. Add ice to the shaker and shake for up to 4 minutes to achieve the consistency desired for this drink. Add a dash of soda water to the bottom of a Collins glass and double strain the contents of the shaker into the glass. Zest the drink with a lemon twist and add into drink.
El Diablo,"A popular tequila cocktail with the cassis melding perfectly with the ginger and the agave flavour of the tequila. This has long been a favourite cocktail of ours and looks great due to the way the cassis dissolves into the drink, creating a purple haze.","Pour the tequila, cassis, and lime juice into a cocktail shaker filled with ice. Shake well. Strain into a Collins glass filled with ice. Top with ginger beer."
Breakfast Martini,"A fun and fruity play on the classic Martini cocktail, this drink has a wonderful mix of sweet, tart and bitter flavours. Be careful to use a good quality marmalade.","Add the marmalade and the gin to the mixing tin. Stir until the marmalade dissolves, add the other ingredients and lots of ice. Shake well and fine strain over ice into a martini glass. Garnish with a flamed lemon zest."
Caipivodka,The vodka works fine with the lime and sugar but it lacks the character of the original Caipirinha.,Place lime and sugar into Old-Fashioned glass and muddle (mash the two ingredients together using a muddler or a wooden spoon). Fill the glass with crushed ice and add the vodka.
Baja Gold,Tropical tasting concoction which has a nice tart edge. Highly refreshing for a hot summers day.,Chill a martini glass with ice and soda water. Add all ingredients into a mixing glass. Fill up mixing glass with cubed ice. Shake hard for 10 seconds. Double strain mixture into chilled martini glass. Garnish with lime wedge.
Sex on the Beach,"The history of the Sex on the Beach cocktail is a little hazy but the most cited story dates back to 1987 when a company called National Distribution began selling peach schnapps, which was new to America at the time. The company came up with a contest in Ft Lauderdale, Florida that they would pay the bar who sold the most peach schnapps $1000 dollars and the bartender who was responsible for the most sales $100. A bartender called Ted Pizio, who worked at a bar called Confettis, mixed vodka, peach schnapps, orange juice and grenadine and the drink started to become very popular. When Ted was asked what it was called, he thought of the reason thousands of people came to Ft. Lauderdale for Spring Break and he called it the ÒSex on the BeachÓ. When people returned to the area and asked for a Sex on the Beach cocktail, many of the local bartenders didnÕt know the recipe and hence many variations came into existence and still remain to this day.","The Sex on the Beach cocktail is a very popular mixed drink which is the epitome of easy drinking. This fruity highball is a mix of vodka, peach schnapps, orange juice and cranberry juice and tends to be very popular on hot summer evenings on the beach. There is another version of the Sex on the Beach cocktail which is made with vodka, Chambord, Melon liqueur, pineapple juice and cranberry juice. Although this drink is predominantly served as a highball, some bars will also serve it as a shooter. One popular variation of the Sex on the Beach is a Woo Woo which is the same drink only made without the orange juice."
Tequila Sunrise,"The Tequila Sunrise is a popular and refreshing tequila-based cocktail which is made with tequila, orange juice and grenadine syrup. The cocktail was originally made with tequila, crme de cassis, lime juice and soda water but the recipe has evolved over the years. The cocktail is most famous for its sunrise appearance which is created by pouring the grenadine syrup into the drink over a spoon, with the aim of as little mixing as possible.","Add tequila into highball glass. Top up with ice. Add freshly squeezed orange juice , squeeze of lime and dash of grenadine syrup."
Bronx,A variation on the classic Martini this is a dry and complex cocktail which is probably more geared towards the experienced drinker.,Add all ingredients into a mixing glass filled with ice. Stir with a bar spoon to chill and dilute the drink. Strain into a cocktail glass. Zest the drink and glass with an orange twist and drop in the glass. Garnish with a maraschino cherry.
Caribbean Sunrise,"A Tequila Sunrise with rum replacing the tequila, the effect is still good but will be too sweet for many. Stick with the original.","Pour the rum and orange juice into glass over ice. Add the grenadine syrup, which will sink to the bottom. Do not stir. Garnish and serve."
Gibson,A variation on the classic Martini with the onion offering an additional bite.,"Stir well in a shaker with ice, then strain into a chilled martini glass. Garnish with silverskin onion and serve."
Bay Breeze,This is a variation on the classic Sea Breeze and we think this has a little more appeal than the original with the sweeter pineapple melding beautifully with the vodka an cranberry.,Add all ingredients in a cocktail shaker with ice and mix. Single strain drink into Tiki glass. Garnish with orange wedge.
Raspberry Mojito,"A fruity twist on the classic Mojito cocktail, this is particularly good using fresh Scottish raspberries.","Add all your ingredients into a tall glass with crushed ice and churn, to dissolve the sugar and chill the drink. Top up with crushed ice. Add straw and garnish with raspberry."
SideCar,"A long-time favourite at Social and Cocktail towers, with the orange edge bringing the Cognac perfectly to life. An extremely well balanced creation.",Chill a coupe glass with soda water. Add all the ingredients to a mixing tin and dry shake for 10 seconds. Add ice to the tin and shake vigorously for 10 seconds. Taste. Fine strain ingredients into chilled coupe glass. Zest orange peel into the drink and place orange twist into glass.
Champagne Cocktail,This classic cocktail is easy to create and packs a punch. Gets sweeter as you move towards the bottom.,Add 1 heaped bar spoon of sugar into a champagne glass. Add bitters and brandy. Churn with bar spoon to break down the sugar. Top off with champagne. Careful of the fizz!
Godfather,"This Godfather cocktail is basically Scotch sweetened with the almond flavours ofÊAmaretto. This duo is quite boozy but it is simple to make, perfect for cocktail novices and very tasty. The Godfather is a good drink to highlight the deep flavours of a good Scotch whisky and is essentially a more flavoursome and complex version of a Scotch on the rocks.",Build the ingredients in an Old-Fashioned glass with ice cubes. Stir well and serve.
Hemingway Daiquiri,"Quite a complex cocktail which is a mixture of tart, sweet and bitter. A superior Daiquiri.",Pour the ingredients into a cocktail shaker with ice cubes. Shake well. Double strain into a chilled martini glass. Garnish with a maraschino cherry
Raspberry Daiquiri,"The sugar sweet and raspberry tart make for a delicious daiquiri, and one that looks great as well.",Add 5 raspberries and sugar into mixing glass. Muddle down both ingredients into a paste. Add other 2 ingredients and fill the mixing glass with cubed ice. Shake for 10 Ð 15 seconds. Double strain drink into a coupe glass. Garnish with a raspberry.
Blueberry Collins,The subtle blueberry flavours make for a fantastic Collins with a clean and refreshing fruit flavour.,"Add the blueberries to the mixing tin and muddle with gin. Add the lemon juice, sugar syrup and lots of ice. Shake well, fine strain over ice and top up with Soda Water. Garnish with 3 blueberries."
Gimlet,A fresh tasting gin cocktail which is perfect for the summer.,Add gin and lime cordial to a mixing glass filled with ice. Stir to dilute and chill the drink. Strain into a cocktail glass and serve straight up.
Chocolate-covered Cherry,A delightful looking concoction which goes down as smooth as it appears. A must for Baileys fans.,"Pre-measure your ingredients into separate shot glasses.ÊPour the grenadine into a rocks glass first.ÊSlowlyÊpour the coffee liqueur into the glass over the back of a spoon, being careful to let it run down the inside.Following the pouring instructions in step three, add the Baileys.Serve immediately, being careful not to rock the drink too much to avoid mixing the ingredients."
Lemongrad,Fresh lemon with elderflower makes for the perfect summer drink in our books.,"Add the first three ingredients to the mixing tin with lots of ice, shake thoroughly, strain into highball glass over lots of ice and top up with tonic water. Garnish with pink grapefruit wedge."
Planters Punch,"This classic rum drink is fun, refreshing and bursting with flavour. One of our favourite punches.",Pour all ingredients into shaker filled with ice. Shake well. Pour into highball with ice. Top up with soda water. Stir gently and add a dash of Angostura Bitters. Garnish with orange slices.
Blushing Bride,The real charm of this Champagne cocktail is the amazing blush colour that is created. Perfect for a weeding toast.,Pour the peach schnapps and grenadine syrup into a Champagne flute. Top-up with Champagne.
Gin Rickey,A good alternative to the classic Gin & Tonic and perhaps even more refreshing.,"Add all ingredients into Boston mixing tin, except the soda water. Fill the tin with ice and shake for about 10 seconds. Strain into a highball glass filled with ice and top up with soda water. Garnish with a wedge of lime."
Passion Fruit Daiquiri,Passion fruit is an excellent added ingredient to the classic Daiquiri and brings a real tangy edge to the concoction.,Add all ingredients into Boston shaker with lots of ice and shake for about 15 seconds. Shake and fine strain into a chilled martini glass and then garnish with passion fruit shell.
Cantarito,A very tasty tequila cocktail which is a more complex working of the classic Paloma. Very refreshing and perfect for a hot summers day.,Rim a Collins glass with salt. Fill the glass with ice and add the tequila and juices.Top it off with grapefruit soda. Garnish with fruit wedges.
Brandy Collins,"A variation of the popular Tom Collins drink, the sweet of the sugar syrup and sour of the lemon meld beautifully with the brandy, and the soda water brings the whole thing to life. Highly recommended.","Mix the brandy, lemon juice and sugar syrup in a tall glass with ice. Top up with soda water, garnish with a maraschino cherry and a lemon slice and serve."
Volcano,"The ultimate group cocktail, this Tiki-style concoction is an explosion of tropical flavours and is extremely boozy, so be careful!",Add all ingredients (except 151 proof rum) into a large mixing glass filled with ice. Stir with a bar spoon for 15 seconds. Pour into a mixing bowl or a volcano bowl if you have one available. Top with crushed ice. Pout on 151 proof rum and set light. Sprinkle cinnamon over drink to garnish.
Americano,A fizzy and bitter drink which is a great platform for Campari.,Begin by topping up long glass with cubed ice. Add both alcohols and top up with soda water. Stir with bar spoon to make sure ingredients are mixed properly. Garnish with a lemon zest and add 2 long straws.
Accomplice,A great Champagne cocktail which is sweet and fruity and packs an unexpected kick.,"Muddle 2 strawberries in a Boston Mixing Glass. Add vodka, simple syrup and lemon juice. Fill with ice and shake for 10 seconds. Double strain into a chilled martini glass. Top-up with Champagne and garnish the glass with a strawberry."
Berry Nice,This cocktail has rich blackberry flavours with a spicy ginger finish.We love this drink.,Add the blackberries and vodka to the mixing tin and muddle well. Add the liqueur and lemon juice and lots of ice and shake well. Fine strain into Collins glass over ice and top up with ginger beer.
Mojito Royal,This is basically a posh Mojito and the champagne is great for an interesting variation.,Muddle mint sprigs in a glass with sugar and lime juice. Add rum and top up with Champagne. Garnish with sprig of mint leaves. Serve with a straw.
Tom Collins,Tom Collins is a highly regarded classic cocktail and deservedly so. A perfect drink to sip on a hot summers day. An unmissable cocktail.,Chill highball glass with soda. Add the three ingredients into a mixing tin and fill tin up with ice. Shake for 10 -15 seconds. Taste. Fill highball with ice. Single strain into highball glass. Top up with soda and add straw. Garnish with lemon wedge.
Blackberry Mule,A great cocktail in which the ginger beer adds a nice spicy dimension to the rich blackberry flavours.,"Add 5 blackberries and lime juice into mixing glass. Using a muddler press down the blackberries. Add vodka, creme de mure and dash of aromatic bitters. Add cubed ice and stir with a bar spoon, making sure to get to bottom of glass. Top up with ginger beer and give another stir. Top up with cubed ice, add a straw and garnish with blackberry."
Toasted Almond,An indulgent cocktail which perfectly combines the flavours of almond and coffee. Highly recommended.,Pour the ingredients into a cocktail shaker with ice. Shake well. Strain into ice filled Old-Fashioned glass.
Boston Sour,This is essentially a Whiskey Sour with added egg white. We prefer this version better as the egg white gives a lovely frothy head to the cocktail and gives it a much smoother taste.,Put all ingredients into Boston shaker with ice. Prep your lemon zest garnish. Shake hard for about 15 seconds. Strain with a Hawthorne strainer into ice-filled Rocks glass. Zest the drink and the glass using the lemon zest.
Detropolitan,A fruity twist on the classic Cosmopolitan.,"Add all the ingredients to the mixing tin, add lots of ice, shake thoroughly and strain into a chilled martini glass. Garnish with flamed orange zest."
